Date,USD_Index,US_10Y_Yield,VIX,CPI_Inflation,USDA_WASDE_Stocks,Precipitation_KeyRegions,Temperature_Anomaly_KeyRegions,Planting_Progress_Pct,Export_Sales
2022-02-04,95.48000336,1.93,23.21999931,284.5,278.21,2.383035433,-3.2828324,96.0,380935.0
2022-02-05,95.48000336,1.93,23.21999931,284.5,278.21,1.136938457,-2.24732237,96.0,380935.0
2022-02-06,95.48000336,1.93,23.21999931,284.5,278.21,1.250590077,-0.673664628,96.0,380935.0
2022-02-07,95.40000153,1.92,22.86000061,284.5,278.21,1.523656233,0.69402246,96.0,380935.0
2022-02-08,95.63999939,1.96,21.44000053,284.5,278.21,1.101080433,1.287761783,96.0,380935.0
2022-02-09,95.48999786,1.94,19.95999908,284.5,278.21,1.447392527,1.877939866,96.0,380935.0
2022-02-10,95.55000305,2.03,23.90999985,284.5,278.21,0.806480717,2.544970824,96.0,411635.0
2022-02-11,96.08000183,1.92,27.36000061,284.5,278.21,0.730417653,2.208785834,96.0,411635.0
2022-02-12,96.08000183,1.92,27.36000061,284.5,278.21,1.376261243,0.42583505,96.0,411635.0
2022-02-13,96.08000183,1.92,27.36000061,284.5,278.21,0.600255,-0.41223194,96.0,411635.0
2022-02-14,96.37000275,1.98,28.32999992,284.5,278.21,0.471907282,-0.355690082,96.0,411635.0
2022-02-15,95.98999786,2.05,25.70000076,284.5,278.21,0.363571493,0.342220801,96.0,411635.0
2022-02-16,95.69999695,2.03,24.29000092,284.5,278.21,0.446675523,1.801602728,96.0,411635.0
2022-02-17,95.80000305,1.97,28.11000061,284.5,278.21,1.5428924,2.306065801,96.0,546616.0
2022-02-18,96.04000092,1.92,27.75,284.5,278.21,2.821014233,1.291504458,96.0,546616.0
2022-02-19,96.04000092,1.92,27.75,284.5,278.21,0.91431915,1.260482728,96.0,546616.0
2022-02-20,96.04000092,1.92,27.75,284.5,278.21,0.57465888,1.797228914,96.0,546616.0
2022-02-21,96.04000092,1.92,27.75,284.5,278.21,0.820841167,1.150290505,96.0,546616.0
2022-02-22,96.02999878,1.94,28.80999947,284.5,278.21,1.70461639,0.177388351,96.0,546616.0
2022-02-23,96.19000244,1.99,31.02000046,284.5,278.21,2.01966515,-0.756087599,96.0,546616.0
2022-02-24,97.13999939,1.96,30.31999969,284.5,278.21,1.537012917,-1.229317904,96.0,364776.0
2022-02-25,96.62000275,1.97,27.59000015,284.5,278.21,1.772785287,-1.423782787,96.0,364776.0
2022-02-26,96.62000275,1.97,27.59000015,284.5,278.21,1.028943703,-1.008331434,96.0,364776.0
2022-02-27,96.62000275,1.97,27.59000015,284.5,278.21,1.3351362,-0.478785362,96.0,364776.0
2022-02-28,96.70999908,1.83,30.14999962,284.5,278.21,1.692232967,-0.484035048,96.0,364776.0
2022-03-01,97.41000366,1.72,33.31999969,287.674,281.51,1.5617611,0.492492318,96.0,364776.0
2022-03-02,97.38999939,1.86,30.73999977,287.674,281.51,2.148828247,0.831783414,96.0,364776.0
2022-03-03,97.79000092,1.86,30.47999954,287.674,281.51,1.731129613,-0.184548919,96.0,384467.0
2022-03-04,98.65000153,1.74,31.97999954,287.674,281.51,1.35026109,-0.280895011,96.0,384467.0
2022-03-05,98.65000153,1.74,31.97999954,287.674,281.51,1.149803433,-0.625667483,96.0,384467.0
2022-03-06,98.65000153,1.74,31.97999954,287.674,281.51,1.35693104,-0.989225467,96.0,384467.0
2022-03-07,99.29000092,1.78,36.45000076,287.674,281.51,1.373351467,-2.071921629,96.0,384467.0
2022-03-08,99.05999756,1.86,35.13000107,287.674,281.51,1.324601733,-3.110595445,96.0,384467.0
2022-03-09,97.97000122,1.94,32.45000076,287.674,281.51,1.3321998,-4.263642283,96.0,384467.0
2022-03-10,98.51000214,1.98,30.22999954,287.674,281.51,1.223398283,-5.155408431,96.0,249466.0
2022-03-11,99.12000275,2.0,30.75,287.674,281.51,0.727578263,-5.268863597,96.0,249466.0
2022-03-12,99.12000275,2.0,30.75,287.674,281.51,1.192570297,-4.44447855,96.0,249466.0
2022-03-13,99.12000275,2.0,30.75,287.674,281.51,0.777301899,-2.765070294,96.0,249466.0
2022-03-14,99.05999756,2.14,31.77000046,287.674,281.51,0.825474781,-1.499830301,96.0,249466.0
2022-03-15,99.06999969,2.15,29.82999992,287.674,281.51,1.331554533,-0.094260531,96.0,249466.0
2022-03-16,98.37999725,2.19,26.67000008,287.674,281.51,0.9589772,0.159687072,96.0,249466.0
2022-03-17,98.01000214,2.2,25.67000008,287.674,281.51,0.907568823,-0.328188842,96.0,366053.0
2022-03-18,98.23000336,2.14,23.87000084,287.674,281.51,0.86624097,-0.940013572,96.0,366053.0
2022-03-19,98.23000336,2.14,23.87000084,287.674,281.51,1.145203147,-0.532217628,96.0,366053.0
2022-03-20,98.23000336,2.14,23.87000084,287.674,281.51,0.504789019,0.129848185,96.0,366053.0
2022-03-21,98.5,2.32,23.53000069,287.674,281.51,0.5583134,0.770120661,96.0,366053.0
2022-03-22,98.48999786,2.38,22.94000053,287.674,281.51,1.687154566,0.925460967,96.0,366053.0
2022-03-23,98.62000275,2.32,23.56999969,287.674,281.51,1.591941467,0.858422046,96.0,366053.0
2022-03-24,98.79000092,2.34,21.67000008,287.674,281.51,1.466419433,0.453988164,96.0,349209.0
2022-03-25,98.80999756,2.48,20.80999947,287.674,281.51,1.140351267,0.147870969,96.0,349209.0
2022-03-26,98.80999756,2.48,20.80999947,287.674,281.51,1.275603293,0.673694311,96.0,349209.0
2022-03-27,98.80999756,2.48,20.80999947,287.674,281.51,1.017257633,-0.566558454,96.0,349209.0
2022-03-28,99.08999634,2.46,19.62999916,287.674,281.51,0.683335113,-0.504944848,96.0,349209.0
2022-03-29,98.40000153,2.41,18.89999962,287.674,281.51,1.3270615,1.01157321,96.0,349209.0
2022-03-30,97.79000092,2.35,19.32999992,287.674,281.51,1.321469913,0.295432133,96.0,349209.0
2022-03-31,98.30999756,2.32,20.55999947,287.674,281.51,2.508749667,0.310390942,96.0,309754.0
2022-04-01,98.62999725,2.39,19.62999916,288.561,278.42,2.874830033,0.199491958,96.0,309754.0
2022-04-02,98.62999725,2.39,19.62999916,288.561,278.42,1.949365523,0.204726928,96.0,309754.0
2022-04-03,98.62999725,2.39,19.62999916,288.561,278.42,1.138831833,-0.942774553,3.0,309754.0
2022-04-04,98.98999786,2.42,18.56999969,288.561,278.42,0.918205847,-1.092148713,3.0,309754.0
2022-04-05,99.47000122,2.54,21.03000069,288.561,278.42,1.25648194,-0.389863297,3.0,309754.0
2022-04-06,99.59999847,2.61,22.10000038,288.561,278.42,1.80830635,0.653729417,3.0,309754.0
2022-04-07,99.75,2.66,21.54999924,288.561,278.42,1.1959004,1.112531803,3.0,340372.0
2022-04-08,99.80000305,2.72,21.15999985,288.561,278.42,1.420483567,0.7268959,3.0,340372.0
2022-04-09,99.80000305,2.72,21.15999985,288.561,278.42,1.08449065,0.615221864,3.0,340372.0
2022-04-10,99.80000305,2.72,21.15999985,288.561,278.42,1.349223283,0.177675308,6.0,340372.0
2022-04-11,99.93000031,2.79,24.37000084,288.561,278.42,1.407012167,0.089056578,6.0,340372.0
2022-04-12,100.2900009,2.72,24.26000023,288.561,278.42,2.661935767,-0.438137742,6.0,340372.0
2022-04-13,99.87999725,2.7,21.81999969,288.561,278.42,2.671921733,-0.990518128,6.0,340372.0
2022-04-14,100.3199997,2.83,22.70000076,288.561,278.42,2.315468,-0.653264767,6.0,504002.0
2022-04-15,100.3199997,2.83,22.70000076,288.561,278.42,0.906389133,0.316838808,6.0,504002.0
2022-04-16,100.3199997,2.83,22.70000076,288.561,278.42,1.2663886,-0.184690608,6.0,504002.0
2022-04-17,100.3199997,2.83,22.70000076,288.561,278.42,1.61768241,-1.375411553,8.0,504002.0
2022-04-18,100.7799988,2.85,22.17000008,288.561,278.42,1.951581367,-1.806595092,8.0,504002.0
2022-04-19,100.9599991,2.93,21.37000084,288.561,278.42,2.400386833,-1.195407506,8.0,504002.0
2022-04-20,100.3899994,2.85,20.31999969,288.561,278.42,1.857089567,-0.528985011,8.0,504002.0
2022-04-21,100.5800018,2.9,22.68000031,288.561,278.42,2.214088433,0.197292386,8.0,246017.0
2022-04-22,101.2200012,2.9,28.20999908,288.561,278.42,1.473327833,0.440922403,8.0,246017.0
2022-04-23,101.2200012,2.9,28.20999908,288.561,278.42,2.008253167,0.490514306,8.0,246017.0
2022-04-24,101.2200012,2.9,28.20999908,288.561,278.42,1.5711886,0.748831653,13.0,246017.0
2022-04-25,101.75,2.81,27.02000046,288.561,278.42,2.982598867,0.519999617,13.0,246017.0
2022-04-26,102.3000031,2.77,33.52000046,288.561,278.42,1.803114567,0.179825675,13.0,246017.0
2022-04-27,102.9499969,2.82,31.60000038,288.561,278.42,1.197949177,0.724088886,13.0,246017.0
2022-04-28,103.6200027,2.85,29.98999977,288.561,278.42,1.273527827,0.607404453,13.0,377403.0
2022-04-29,102.9599991,2.89,33.40000153,288.561,278.42,1.121325347,0.385492103,13.0,377403.0
2022-04-30,102.9599991,2.89,33.40000153,288.561,278.42,1.058664277,-0.060519675,13.0,377403.0
2022-05-01,102.9599991,2.89,33.40000153,291.298,267.02,1.04106075,-0.271048317,19.0,377403.0
2022-05-02,103.7399979,2.99,32.34000015,291.298,267.02,0.895845097,-0.354790806,19.0,377403.0
2022-05-03,103.4700012,2.97,29.25,291.298,267.02,1.217074853,-0.238778111,19.0,377403.0
2022-05-04,102.5899963,2.93,25.42000008,291.298,267.02,0.917042833,-0.335812656,19.0,377403.0
2022-05-05,103.75,3.05,31.20000076,291.298,267.02,1.370401033,-1.143042064,19.0,240306.0
2022-05-06,103.6600037,3.12,30.19000053,291.298,267.02,1.573165887,-1.068299225,19.0,240306.0
2022-05-07,103.6600037,3.12,30.19000053,291.298,267.02,1.371891877,-0.767304833,19.0,240306.0
2022-05-08,103.6600037,3.12,30.19000053,291.298,267.02,0.679779133,-0.020975511,27.0,240306.0
2022-05-09,103.6500015,3.05,34.75,291.298,267.02,1.0397788,0.905960833,27.0,240306.0
2022-05-10,103.9199982,2.99,32.99000168,291.298,267.02,1.641068803,0.571548875,27.0,240306.0
2022-05-11,103.8499985,2.91,32.56000137,291.298,267.02,1.342116217,1.209587708,27.0,240306.0
2022-05-12,104.8499985,2.84,31.77000046,291.298,267.02,2.0102071,2.594348625,27.0,345363.0
2022-05-13,104.5599976,2.93,28.87000084,291.298,267.02,1.5848454,2.466293556,27.0,345363.0
2022-05-14,104.5599976,2.93,28.87000084,291.298,267.02,1.554300573,2.100966625,27.0,345363.0
2022-05-15,104.5599976,2.93,28.87000084,291.298,267.02,0.919146247,1.576146417,39.0,345363.0
2022-05-16,104.1900024,2.88,27.46999931,291.298,267.02,0.821804767,1.072150064,39.0,345363.0
2022-05-17,103.3600006,2.98,26.10000038,291.298,267.02,1.11976114,0.760016758,39.0,345363.0
2022-05-18,103.8099976,2.89,30.95999908,291.298,267.02,1.899113913,-0.037051833,39.0,345363.0
2022-05-19,102.7200012,2.84,29.35000038,291.298,267.02,1.20170782,0.334046889,39.0,298245.0
2022-05-20,103.1500015,2.78,29.43000031,291.298,267.02,1.1057112,0.518430746,39.0,298245.0
2022-05-21,103.1500015,2.78,29.43000031,291.298,267.02,1.617540887,0.415396667,39.0,298245.0
2022-05-22,103.1500015,2.78,29.43000031,291.298,267.02,2.34908698,-0.888715872,49.0,298245.0
2022-05-23,102.0800018,2.86,28.47999954,291.298,267.02,1.285472167,-1.344669095,49.0,298245.0
2022-05-24,101.8600006,2.76,29.45000076,291.298,267.02,1.59177282,-1.381463528,49.0,298245.0
2022-05-25,102.0599976,2.75,28.37000084,291.298,267.02,2.041297467,-0.59608159,49.0,298245.0
2022-05-26,101.8300018,2.75,27.5,291.298,267.02,2.646114217,-0.080633667,49.0,372662.0
2022-05-27,101.6699982,2.74,25.71999931,291.298,267.02,1.637731257,0.365792685,49.0,372662.0
2022-05-28,101.6699982,2.74,25.71999931,291.298,267.02,1.590636967,-0.020543308,49.0,372662.0
2022-05-29,101.6699982,2.74,25.71999931,291.298,267.02,2.0290453,-0.555616831,73.0,372662.0
2022-05-30,101.6699982,2.74,25.71999931,291.298,267.02,2.716459833,-0.099582987,73.0,372662.0
2022-05-31,101.75,2.85,26.19000053,291.298,267.02,2.3660686,0.306964372,73.0,372662.0
2022-06-01,102.5500031,2.94,25.69000053,294.957,266.85,1.54661128,0.255068541,73.0,372662.0
2022-06-02,101.7699966,2.92,24.71999931,294.957,266.85,2.073995967,0.844648656,73.0,350823.0
2022-06-03,102.1399994,2.96,24.79000092,294.957,266.85,1.7689184,0.539643241,73.0,350823.0
2022-06-04,102.1399994,2.96,24.79000092,294.957,266.85,1.298782313,0.121939479,73.0,350823.0
2022-06-05,102.1399994,2.96,24.79000092,294.957,266.85,1.805573333,0.283575449,82.0,350823.0
2022-06-06,102.4400024,3.04,25.06999969,294.957,266.85,1.994191867,-0.151709431,82.0,350823.0
2022-06-07,102.3199997,2.98,24.02000046,294.957,266.85,1.38221589,-0.262209923,82.0,350823.0
2022-06-08,102.5400009,3.03,23.95999908,294.957,266.85,1.163614793,-0.114363008,82.0,350823.0
2022-06-09,103.2200012,3.04,26.09000015,294.957,266.85,1.68958978,0.122029833,82.0,370137.0
2022-06-10,104.1500015,3.15,27.75,294.957,266.85,1.175955457,0.344533141,82.0,370137.0
2022-06-11,104.1500015,3.15,27.75,294.957,266.85,1.3594637,0.665862838,82.0,370137.0
2022-06-12,104.1500015,3.15,27.75,294.957,266.85,1.3357463,1.039092308,94.0,370137.0
2022-06-13,105.0800018,3.43,34.02000046,294.957,266.85,1.402045557,0.832993633,94.0,370137.0
2022-06-14,105.5199966,3.49,32.68999863,294.957,266.85,1.30632736,0.50080891,94.0,370137.0
2022-06-15,105.1600037,3.33,29.62000084,294.957,266.85,1.246817033,0.074617421,94.0,370137.0
2022-06-16,103.6299973,3.28,32.95000076,294.957,266.85,0.862798867,0.700924769,94.0,336344.0
2022-06-17,104.6999969,3.25,31.12999916,294.957,266.85,1.250974067,0.600956897,94.0,336344.0
2022-06-18,104.6999969,3.25,31.12999916,294.957,266.85,0.771064173,-0.008572295,94.0,336344.0
2022-06-19,104.6999969,3.25,31.12999916,294.957,266.85,0.6022984,0.190703449,98.0,336344.0
2022-06-20,104.6999969,3.25,31.12999916,294.957,266.85,0.650291813,1.044092813,98.0,336344.0
2022-06-21,104.4400024,3.31,30.19000053,294.957,266.85,1.513495157,1.056499744,98.0,336344.0
2022-06-22,104.1999969,3.16,28.95000076,294.957,266.85,1.583479103,-0.064192577,98.0,336344.0
2022-06-23,104.4300003,3.09,29.04999924,294.957,266.85,1.719256023,-0.095229731,98.0,241395.0
2022-06-24,104.1900024,3.13,27.22999954,294.957,266.85,1.264490987,0.357268231,98.0,241395.0
2022-06-25,104.1900024,3.13,27.22999954,294.957,266.85,0.867274583,0.418696026,98.0,241395.0
2022-06-26,104.1900024,3.13,27.22999954,294.957,266.85,1.265404883,0.568100692,98.0,241395.0
2022-06-27,103.9400024,3.2,26.95000076,294.957,266.85,1.555190783,0.668480897,98.0,241395.0
2022-06-28,104.5100021,3.2,28.36000061,294.957,266.85,1.24589226,0.620088359,98.0,241395.0
2022-06-29,105.1100006,3.1,28.15999985,294.957,266.85,1.31099802,0.738203795,98.0,241395.0
2022-06-30,104.6900024,2.98,28.70999908,294.957,266.85,1.470231767,0.480213744,98.0,287056.0
2022-07-01,105.1399994,2.88,26.70000076,294.913,267.52,1.744354643,0.246170974,98.0,287056.0
2022-07-02,105.1399994,2.88,26.70000076,294.913,267.52,1.753926,-0.395336679,98.0,287056.0
2022-07-03,105.1399994,2.88,26.70000076,294.913,267.52,1.476647017,-0.541235705,98.0,287056.0
2022-07-04,105.1399994,2.88,26.70000076,294.913,267.52,1.645448607,-0.202747577,98.0,287056.0
2022-07-05,106.5,2.82,27.54000092,294.913,267.52,1.376639077,0.225714949,98.0,287056.0
2022-07-06,107.0999985,2.93,26.72999954,294.913,267.52,2.693288187,0.118293436,98.0,287056.0
2022-07-07,107.1299973,3.01,26.07999992,294.913,267.52,1.260476847,-0.191298231,98.0,269985.0
2022-07-08,107.0100021,3.09,24.63999939,294.913,267.52,1.273152,-0.063184477,98.0,269985.0
2022-07-09,107.0100021,3.09,24.63999939,294.913,267.52,1.45460691,-0.041951874,98.0,269985.0
2022-07-10,107.0100021,3.09,24.63999939,294.913,267.52,1.418414693,-0.403853436,98.0,269985.0
2022-07-11,108.0199966,2.99,26.17000008,294.913,267.52,2.600416057,-0.805842269,98.0,269985.0
2022-07-12,108.0699997,2.96,27.29000092,294.913,267.52,1.8661365,-1.361800821,98.0,269985.0
2022-07-13,107.9599991,2.91,26.81999969,294.913,267.52,2.06444009,-1.630253103,98.0,269985.0
2022-07-14,108.5400009,2.96,26.39999962,294.913,267.52,0.896956623,-0.595742667,98.0,141803.0
2022-07-15,108.0599976,2.93,24.22999954,294.913,267.52,1.177666962,-0.202285808,98.0,141803.0
2022-07-16,108.0599976,2.93,24.22999954,294.913,267.52,0.901715197,0.0241015,98.0,141803.0
2022-07-17,108.0599976,2.93,24.22999954,294.913,267.52,1.365041933,-0.02793059,98.0,141803.0
2022-07-18,107.3700027,2.96,25.29999924,294.913,267.52,1.243803857,-0.295169115,98.0,141803.0
2022-07-19,106.6800003,3.01,24.5,294.913,267.52,1.024149305,-0.231913103,98.0,141803.0
2022-07-20,107.0800018,3.04,23.87999916,294.913,267.52,1.336880333,0.599677769,98.0,141803.0
2022-07-21,106.9100037,2.91,23.11000061,294.913,267.52,1.6723535,0.238252474,98.0,345842.0
2022-07-22,106.7300034,2.77,23.03000069,294.913,267.52,1.410588653,0.682241731,98.0,345842.0
2022-07-23,106.7300034,2.77,23.03000069,294.913,267.52,1.276250553,1.148023333,98.0,345842.0
2022-07-24,106.7300034,2.77,23.03000069,294.913,267.52,1.784966887,1.075585859,98.0,345842.0
2022-07-25,106.4800034,2.81,23.36000061,294.913,267.52,1.581677577,0.098996026,98.0,345842.0
2022-07-26,107.1900024,2.81,24.69000053,294.913,267.52,1.517528693,-0.341134064,98.0,345842.0
2022-07-27,106.4499969,2.78,23.23999977,294.913,267.52,1.644749537,-0.442306821,98.0,345842.0
2022-07-28,106.3499985,2.68,22.32999992,294.913,267.52,1.27459515,-0.549290923,98.0,288415.0
2022-07-29,105.9000015,2.67,21.32999992,294.913,267.52,1.415474913,-0.246074667,98.0,288415.0
2022-07-30,105.9000015,2.67,21.32999992,294.913,267.52,1.419299813,0.005049295,98.0,288415.0
2022-07-31,105.9000015,2.67,21.32999992,294.913,267.52,2.416134883,0.239643736,98.0,288415.0
2022-08-01,105.4499969,2.6,22.84000015,295.097,267.34,1.9110775,0.510721931,98.0,288415.0
2022-08-02,106.2399979,2.75,23.93000031,295.097,267.34,1.933484667,1.156133028,98.0,288415.0
2022-08-03,106.5100021,2.73,21.95000076,295.097,267.34,2.110038133,1.753528486,98.0,288415.0
2022-08-04,105.6900024,2.68,21.44000053,295.097,267.34,2.0685847,1.893884972,98.0,615250.0
2022-08-05,106.6200027,2.83,21.14999962,295.097,267.34,1.437318833,1.440222528,98.0,615250.0
2022-08-06,106.6200027,2.83,21.14999962,295.097,267.34,1.153590163,1.117206472,98.0,615250.0
2022-08-07,106.6200027,2.83,21.14999962,295.097,267.34,1.53716861,0.736590125,98.0,615250.0
2022-08-08,106.4400024,2.77,21.29000092,295.097,267.34,1.451605127,0.495603083,98.0,615250.0
2022-08-09,106.3700027,2.8,21.77000046,295.097,267.34,1.542240357,0.292612681,98.0,615250.0
2022-08-10,105.1999969,2.78,19.73999977,295.097,267.34,1.47868595,-0.154101222,98.0,615250.0
2022-08-11,105.0899963,2.87,20.20000076,295.097,267.34,1.732132833,-0.186891028,98.0,349630.0
2022-08-12,105.6299973,2.84,19.53000069,295.097,267.34,2.141487433,0.120894361,98.0,349630.0
2022-08-13,105.6299973,2.84,19.53000069,295.097,267.34,2.056340367,0.479203083,98.0,349630.0
2022-08-14,105.6299973,2.84,19.53000069,295.097,267.34,1.33513018,0.7740825,98.0,349630.0
2022-08-15,106.5500031,2.79,19.95000076,295.097,267.34,1.617101967,1.027456722,98.0,349630.0
2022-08-16,106.5,2.82,19.69000053,295.097,267.34,2.598079267,0.611533278,98.0,349630.0
2022-08-17,106.5699997,2.89,19.89999962,295.097,267.34,1.426099,0.693800194,98.0,349630.0
2022-08-18,107.4800034,2.88,19.55999947,295.097,267.34,1.737969067,0.858548222,98.0,0.0
2022-08-19,108.1699982,2.98,20.60000038,295.097,267.34,1.954308113,0.368549761,98.0,0.0
2022-08-20,108.1699982,2.98,20.60000038,295.097,267.34,1.449118523,0.26904635,98.0,0.0
2022-08-21,108.1699982,2.98,20.60000038,295.097,267.34,2.454219,0.212295789,98.0,0.0
2022-08-22,109.0500031,3.03,23.79999924,295.097,267.34,2.392043433,0.83063625,98.0,0.0
2022-08-23,108.6200027,3.05,24.11000061,295.097,267.34,1.85608489,0.875220528,98.0,0.0
2022-08-24,108.6800003,3.11,22.81999969,295.097,267.34,1.3911086,0.454003597,98.0,0.0
2022-08-25,108.4700012,3.03,21.78000069,295.097,267.34,1.002824245,0.662124958,98.0,1147211.0
2022-08-26,108.8000031,3.04,25.55999947,295.097,267.34,0.868550679,0.766765992,98.0,1147211.0
2022-08-27,108.8000031,3.04,25.55999947,295.097,267.34,0.843559603,1.176408542,98.0,1147211.0
2022-08-28,108.8000031,3.04,25.55999947,295.097,267.34,0.900749035,1.583116653,98.0,1147211.0
2022-08-29,108.8399963,3.12,26.20999908,295.097,267.34,2.050651133,1.562234556,98.0,1147211.0
2022-08-30,108.7699966,3.11,26.20999908,295.097,267.34,1.661193367,1.009295861,98.0,1147211.0
2022-08-31,108.6999969,3.15,25.87000084,295.097,267.34,1.46098746,0.540532758,98.0,1147211.0
2022-09-01,109.6900024,3.26,25.55999947,296.349,268.57,1.2819493,-0.306354444,98.0,546611.0
2022-09-02,109.5299988,3.2,25.46999931,296.349,268.57,2.7161621,-1.348109389,98.0,546611.0
2022-09-03,109.5299988,3.2,25.46999931,296.349,268.57,2.4326166,-1.843653167,98.0,546611.0
2022-09-04,109.5299988,3.2,25.46999931,296.349,268.57,1.315745267,-1.713407583,3.0,546611.0
2022-09-05,109.5299988,3.2,25.46999931,296.349,268.57,1.21596838,-1.23115,3.0,546611.0
2022-09-06,110.2099991,3.33,26.90999985,296.349,268.57,1.323137687,-1.290483564,3.0,546611.0
2022-09-07,109.8399963,3.27,24.63999939,296.349,268.57,1.21161096,-0.985598556,3.0,546611.0
2022-09-08,109.7099991,3.29,23.61000061,296.349,268.57,1.42239518,-0.606614861,3.0,676767.0
2022-09-09,109.0,3.33,22.79000092,296.349,268.57,1.8143726,-0.941800278,3.0,676767.0
2022-09-10,109.0,3.33,22.79000092,296.349,268.57,2.8442334,-1.236894014,3.0,676767.0
2022-09-11,109.0,3.33,22.79000092,296.349,268.57,3.743001223,-1.355378,10.0,676767.0
